Town,Traffic Density,Driver Condition,Date,Trial Number,Ego Actor ID,Other Actor ID
Town04,high,distracted,00-06-31,1,4763,4929
Town,Traffic Density,Driver Condition,Date,Trial Number,Ego Actor ID,Other Actor ID
Town04,high,distracted,00-06-31,1,4763,4929
Town,Traffic Density,Driver Condition,Date,Trial Number,Ego Actor ID,Other Actor ID
Town04,high,distracted,00-06-31,1,4763,4929
Town,Traffic Density,Driver Condition,Date,Trial Number,Ego Actor ID,Other Actor ID
Town04,high,distracted,00-06-31,1,4763,4929
Town,Traffic Density,Driver Condition,Date,Trial Number,Ego Actor ID,Other Actor ID
Town04,high,distracted,00-06-31,1,4763,4929
